user,item
128747,1221
128747,1193
128747,4226
128747,7361
128747,2959
128747,750
128747,63082
128747,1213
50501,541
50501,1196
50501,296
50501,3793
50501,1748
50501,3052
50501,353
50501,1210
50501,1198
50501,1215
12242,44665
12242,5952
12242,81591
12242,48043
12242,4973
12242,55363
12242,1617
12242,63072
12242,68157
12242,47
108041,68954
108041,356
108041,2324
108041,90866
108041,63082
108041,89492
108041,1704
108041,82459
108041,88810
108041,4973
114895,4886
114895,1193
114895,1097
114895,4027
114895,2571
114895,1221
114895,1265
114895,1206
114895,1961
114895,7361
33646,2968
33646,3429
33646,2716
33646,923
33646,2529
33646,3911
33646,904
33646,1333
33646,541
33646,6963
4165,7361
4165,110
4165,1213
4165,527
4165,47
4165,99114
4165,3949
4165,74458
4165,293
4165,1089
121125,1214
121125,858
121125,32
121125,1704
121125,1197
121125,356
121125,4226
121125,3421
121125,7153
121125,1221
36835,7361
36835,318
36835,2858
36835,293
36835,541
36835,68237
36835,2329
36835,44555
36835,79132
36835,70286
95389,2502
95389,60069
95389,69757
95389,595
95389,68157
95389,1136
95389,1197
95389,59315
95389,73017
95389,7153
60124,5952
60124,1210
60124,4993
60124,7153
60124,260
60124,44191
60124,33794
60124,3578
60124,3793
60124,480
114889,2858
114889,260
114889,3793
114889,54001
114889,1682
114889,8368
114889,54259
114889,60069
114889,296
114889,1198
58426,1206
58426,69757
58426,593
58426,78039
58426,364
58426,78499
58426,72605
58426,80489
58426,117176
58426,1968
6375,4993
6375,595
6375,110
6375,7153
6375,920
6375,72998
6375,1197
6375,1196
6375,364
6375,2571
134037,5418
134037,2115
134037,49272
134037,541
134037,3897
134037,4963
134037,1136
134037,48774
134037,592
134037,8961
94818,110
94818,5989
94818,44199
94818,4776
94818,55765
94818,3252
94818,293
94818,47099
94818,30749
94818,8665
68526,1198
68526,5418
68526,2571
68526,4262
68526,3535
68526,260
68526,35836
68526,2791
68526,1291
68526,46578
87755,5618
87755,56367
87755,356
87755,551
87755,7361
87755,48394
87755,3556
87755,30793
87755,7147
87755,593
112348,48394
112348,4226
112348,7361
112348,8360
112348,1580
112348,33794
112348,1270
112348,68157
112348,4011
112348,2788
24973,48516
24973,51662
24973,70286
24973,589
24973,4963
24973,4011
24973,32
24973,49272
24973,44191
24973,48780
7328,4226
7328,48394
7328,2959
7328,58559
7328,2997
7328,2858
7328,50
7328,33794
7328,47
7328,1198
44550,1089
44550,541
44550,4226
44550,1196
44550,1198
44550,32
44550,589
44550,5291
44550,4973
44550,1210
109429,47
109429,1270
109429,1214
109429,480
109429,111
109429,1213
109429,1210
109429,1208
109429,1193
109429,1580
20615,79702
20615,91529
20615,93840
20615,79132
20615,94959
20615,88129
20615,68237
20615,77455
20615,81845
20615,82459
17929,318
17929,48516
17929,58559
17929,296
17929,4011
17929,1222
17929,55820
17929,64614
17929,6502
17929,50
75458,1291
75458,648
75458,2571
75458,260
75458,2268
75458,3753
75458,1393
75458,150
75458,1036
75458,3578
112365,3966
112365,7209
112365,541
112365,1258
112365,1284
112365,909
112365,1222
112365,6818
112365,1208
112365,1232
125696,37733
125696,8949
125696,41997
125696,32587
125696,33794
125696,30812
125696,35836
125696,750
125696,38886
125696,5060
125978,55820
125978,56782
125978,56333
125978,26178
125978,49822
125978,25856
125978,48738
125978,56367
125978,64622
125978,65130
56076,150
56076,1580
56076,364
56076,4022
56076,1265
56076,2918
56076,2
56076,377
56076,780
56076,1393
126746,480
126746,5349
126746,608
126746,3793
126746,3996
126746,588
126746,380
126746,2302
126746,3033
126746,1748
120758,2959
120758,30793
120758,5992
120758,4720
120758,4308
120758,4995
120758,1682
120758,17
120758,27706
120758,39183
33540,4963
33540,150
33540,4306
33540,318
33540,5418
33540,8665
33540,44191
33540,1
33540,2762
33540,63082
14809,2959
14809,2858
14809,356
14809,4973
14809,63876
14809,778
14809,46578
14809,56367
14809,2324
14809,8973
52134,2502
52134,541
52134,1258
52134,608
52134,778
52134,260
52134,111
52134,1732
52134,1206
52134,1193
98560,2378
98560,1722
98560,799
98560,33004
98560,8644
98560,1416
98560,410
98560,3354
98560,5481
98560,3264
105658,3114
105658,8961
105658,5816
105658,30793
105658,2687
105658,2355
105658,74789
105658,52245
105658,45517
105658,46972
128784,7153
128784,4993
128784,2959
128784,3000
128784,296
128784,4886
128784,741
128784,2019
128784,5952
128784,527
15469,1240
15469,589
15469,480
15469,356
15469,2028
15469,45499
15469,5378
15469,6537
15469,58559
15469,4306
94605,39183
94605,6711
94605,1035
94605,1449
94605,5991
94605,4308
94605,4027
94605,2791
94605,4306
94605,8961
128720,79132
128720,2028
128720,1580
128720,60069
128720,4306
128720,33794
128720,8665
128720,150
128720,588
128720,1136
135795,2174
135795,6377
135795,70
135795,380
135795,3253
135795,8961
135795,2700
135795,2617
135795,733
135795,3052
53853,5673
53853,40583
53853,4979
53853,55069
53853,6197
53853,5956
53853,6874
53853,5418
53853,8665
53853,3911
45224,32587
45224,33794
45224,1089
45224,4262
45224,50
45224,2329
45224,2571
45224,4878
45224,48780
45224,608
76659,5445
76659,4993
76659,1265
76659,32
76659,527
76659,1393
76659,3578
76659,3793
76659,5669
76659,4963
101611,33166
101611,593
101611,6942
101611,17
101611,590
101611,8784
101611,5225
101611,1193
101611,40629
101611,7153
31371,4993
31371,923
31371,1262
31371,1207
31371,969
31371,3435
31371,1287
31371,3196
31371,930
31371,1252
58086,356
58086,296
58086,58559
58086,1258
58086,2571
58086,588
58086,364
58086,2291
58086,1270
58086,595
19808,27773
19808,2571
19808,2329
19808,2762
19808,318
19808,4993
19808,741
19808,6711
19808,5669
19808,32587
59463,593
59463,1193
59463,296
59463,4973
59463,6867
59463,1358
59463,2692
59463,527
59463,1197
59463,5995
60535,50
60535,4027
60535,3996
60535,1210
60535,7438
60535,47
60535,6807
60535,68157
60535,70286
60535,1175
18250,2997
18250,1617
18250,5902
18250,8360
18250,4034
18250,49272
18250,3793
18250,3006
18250,150
18250,2692
118947,931
118947,25865
118947,951
118947,6639
118947,1267
118947,3341
118947,8228
118947,6852
118947,3471
118947,7056
134290,54286
134290,40819
134290,89864
134290,67255
134290,78039
134290,81562
134290,99114
134290,91658
134290,8949
134290,8981
130895,47
130895,1221
130895,541
130895,7587
130895,8491
130895,37733
130895,41997
130895,1178
130895,32587
130895,55820
74759,50
74759,318
74759,2571
74759,2324
74759,1198
74759,1252
74759,1197
74759,1203
74759,593
74759,1242
44870,2028
44870,50
44870,1653
44870,165
44870,1527
44870,3996
44870,2355
44870,6539
44870,1101
44870,500
56154,7153
56154,4886
56154,2115
56154,4306
56154,2571
56154,2959
56154,356
56154,4993
56154,316
56154,3793
61213,96610
61213,1732
61213,1270
61213,2502
61213,112852
61213,3275
61213,1197
61213,102445
61213,3578
61213,7153
103306,7153
103306,4993
103306,33493
103306,2706
103306,293
103306,34319
103306,5952
103306,1
103306,1097
103306,45722
126519,55282
126519,2706
126519,2797
126519,5418
126519,1917
126519,3897
126519,4995
126519,2791
126519,47
126519,2716
132852,1136
132852,1527
132852,1258
132852,165
132852,1222
132852,1210
132852,47
132852,1270
132852,2232
132852,924
134197,32
134197,2294
134197,1732
134197,27660
134197,2141
134197,1220
134197,1215
134197,2329
134197,51662
134197,1517
25444,3578
25444,33794
25444,356
25444,8636
25444,68319
25444,60040
25444,95510
25444,52722
25444,527
25444,1291
13703,7361
13703,2959
13703,2502
13703,4226
13703,1210
13703,296
13703,2858
13703,1961
13703,293
13703,2324
126294,1240
126294,6539
126294,1210
126294,260
126294,780
126294,33794
126294,1580
126294,356
126294,1101
126294,5418
18185,4306
18185,260
18185,4886
18185,2571
18185,1136
18185,6377
18185,1
18185,1274
18185,296
18185,741
132478,2571
132478,79132
132478,1193
132478,1704
132478,4973
132478,50
132478,593
132478,1198
132478,2692
132478,7361
106394,59315
106394,70286
106394,318
106394,2571
106394,76251
106394,58559
106394,33794
106394,2329
106394,356
106394,593
83337,4993
83337,6016
83337,858
83337,318
83337,47
83337,4973
83337,1193
83337,1208
83337,2762
83337,32587
2759,7669
2759,919
2759,1198
2759,78499
2759,1197
2759,318
2759,4886
2759,6377
2759,1207
2759,4306
45937,1136
45937,66097
45937,58559
45937,71535
45937,2048
45937,4878
45937,68157
45937,51255
45937,56757
45937,60069
115617,60950
115617,52973
115617,40819
115617,45028
115617,60069
115617,64575
115617,39414
115617,44195
115617,35836
115617,47629
130949,1
130949,4886
130949,2355
130949,1393
130949,3948
130949,3408
130949,6377
130949,110
130949,3114
130949,6879
136283,1197
136283,1580
136283,5952
136283,2716
136283,593
136283,780
136283,4306
136283,380
136283,3793
136283,50
81513,2028
81513,1270
81513,6539
81513,59315
81513,1291
81513,3578
81513,6377
81513,4963
81513,4886
81513,2762
25152,5952
25152,3793
25152,4993
25152,44191
25152,1584
25152,7361
25152,5445
25152,2858
25152,1136
25152,40815
36561,1197
36561,364
36561,356
36561,8636
36561,4306
36561,1097
36561,3578
36561,2797
36561,1580
36561,110
24717,60069
24717,2762
24717,7153
24717,2571
24717,1198
24717,457
24717,912
24717,1291
24717,2502
24717,1704
19650,3916
19650,5267
19650,3147
19650,56587
19650,31225
19650,49793
19650,30707
19650,3980
19650,6753
19650,318
80207,1266
80207,4034
80207,6953
80207,7234
80207,2467
80207,6
80207,1784
80207,5304
80207,608
80207,7136
71799,457
71799,1961
71799,648
71799,1784
71799,33794
71799,1625
71799,380
71799,454
71799,47610
71799,6934
22547,2571
22547,608
22547,296
22547,260
22547,924
22547,1136
22547,48394
22547,1196
22547,2858
22547,1198
78890,5952
78890,4993
78890,7153
78890,6365
78890,45447
78890,2324
78890,1201
78890,4973
78890,4226
78890,45186
7938,457
7938,260
7938,1291
7938,7569
7938,2115
7938,2989
7938,2944
7938,1608
7938,380
7938,1663
28690,55820
28690,79132
28690,2571
28690,318
28690,4993
28690,3578
28690,91529
28690,5952
28690,593
28690,858
33808,3949
33808,318
33808,296
33808,4226
33808,593
33808,48394
33808,2571
33808,57274
33808,58559
33808,55820
90316,56367
90316,2571
90316,527
90316,593
90316,2502
90316,1704
90316,2858
90316,44195
90316,35836
90316,1197
60073,2571
60073,2959
60073,858
60073,457
60073,2858
60073,480
60073,2762
60073,4963
60073,48516
60073,733
33433,1
33433,588
33433,1198
33433,260
33433,1580
33433,780
33433,587
33433,1270
33433,4306
33433,1197
63988,4973
63988,5377
63988,34
63988,6218
63988,7147
63988,1968
63988,1200
63988,1680
63988,2124
63988,1269
109427,924
109427,1258
109427,6016
109427,1222
109427,750
109427,858
109427,608
109427,2858
109427,47
109427,1213
64367,8961
64367,8970
64367,7361
64367,2359
64367,318
64367,3114
64367,3967
64367,3481
64367,608
64367,527
103881,260
103881,3000
103881,2571
103881,4226
103881,904
103881,527
103881,1265
103881,1230
103881,1270
103881,1252
102388,88163
102388,72720
102388,6942
102388,61323
102388,55444
102388,65130
102388,97921
102388,106782
102388,64622
102388,58559
80771,903
80771,1348
80771,1211
80771,908
80771,27904
80771,68157
80771,31658
80771,6711
80771,79132
80771,6023
38204,56367
38204,915
38204,1198
38204,908
38204,60069
38204,4993
38204,50872
38204,40629
38204,7153
38204,1028
56422,4226
56422,356
56422,750
56422,1207
56422,2571
56422,260
56422,3435
56422,150
56422,1284
56422,8228
129762,31658
129762,7361
129762,2959
129762,541
129762,318
129762,58559
129762,745
129762,32
129762,29
129762,1208
32386,44191
32386,58559
32386,6874
32386,50
32386,27803
32386,30707
32386,32
32386,6870
32386,71033
32386,1704
12380,31696
12380,34405
12380,45722
12380,6333
12380,59315
12380,53972
12380,57368
12380,52328
12380,41569
12380,8861
17022,5989
17022,37741
17022,1079
17022,1278
17022,30812
17022,4226
17022,3361
17022,48780
17022,1641
17022,7147
68244,780
68244,7153
68244,2959
68244,1270
68244,593
68244,4993
68244,5952
68244,380
68244,4306
68244,1196
20903,80463
20903,97921
20903,6942
20903,46578
20903,99114
20903,105844
20903,69844
20903,39183
20903,54001
20903,94070
78597,4306
78597,527
78597,2762
78597,68954
78597,48394
78597,33794
78597,4878
78597,1193
78597,293
78597,4886
120203,1
120203,597
120203,5349
120203,2706
120203,6539
120203,648
120203,377
120203,5418
120203,780
120203,318
111505,1214
111505,1
111505,40732
111505,6731
111505,2288
111505,1198
111505,2762
111505,6502
111505,1321
111505,2710
86129,40815
86129,63859
86129,72998
86129,68954
86129,45722
86129,46948
86129,51662
86129,79224
86129,69844
86129,8360
63347,4993
63347,2959
63347,589
63347,593
63347,5952
63347,3000
63347,904
63347,1748
63347,34405
63347,1
91238,60040
91238,2640
91238,1197
91238,480
91238,95510
91238,588
91238,2959
91238,59784
91238,44191
91238,1584
82603,4878
82603,2571
82603,3275
82603,51662
82603,593
82603,2028
82603,61132
82603,48516
82603,63082
82603,1136
58368,4993
58368,2571
58368,1136
58368,1270
58368,3578
58368,3552
58368,1089
58368,2028
58368,1196
58368,344
53478,2959
53478,91529
53478,58559
53478,5952
53478,4993
53478,7153
53478,4306
53478,73017
53478,318
53478,91542
37339,7361
37339,296
37339,68157
37339,2858
37339,55820
37339,4226
37339,61323
37339,44195
37339,2997
37339,3949
132647,1089
132647,7153
132647,2858
132647,4226
132647,50
132647,6016
132647,33794
132647,4878
132647,3578
132647,4973
25565,44555
25565,593
25565,527
25565,1280
25565,926
25565,1408
25565,902
25565,446
25565,904
25565,4427
89310,2628
89310,47
89310,3793
89310,2716
89310,2353
89310,3948
89310,2502
89310,2797
89310,6365
89310,48780
9519,4306
9519,4308
9519,2571
9519,4011
9519,2291
9519,3052
9519,32587
9519,337
9519,1682
9519,2762
127172,8360
127172,4306
127172,8376
127172,6539
127172,3916
127172,2502
127172,6377
127172,2571
127172,34162
127172,33794
80838,750
80838,913
80838,1193
80838,1234
80838,2763
80838,1203
80838,318
80838,6218
80838,1247
80838,903
17078,7438
17078,8950
17078,2712
17078,4022
17078,6953
17078,4848
17078,6711
17078,4235
17078,4306
17078,1265
136428,4973
136428,5995
136428,17
136428,307
136428,3910
136428,1183
136428,306
136428,81591
136428,86781
136428,30749
103719,46578
103719,3578
103719,1210
103719,589
103719,53972
103719,7361
103719,165
103719,44195
103719,5445
103719,780
109795,4226
109795,593
109795,296
109795,2571
109795,1196
109795,7361
109795,589
109795,541
109795,1221
109795,608
59756,4973
59756,48394
59756,8961
59756,3000
59756,46976
59756,6377
59756,56367
59756,4886
59756,7153
59756,7147
55328,7451
55328,6942
55328,30822
55328,4246
55328,4979
55328,8949
55328,2321
55328,30810
55328,1777
55328,11
7631,296
7631,33794
7631,2571
7631,2959
7631,59315
7631,5349
7631,260
7631,1197
7631,1198
7631,1270
30162,5989
30162,1222
30162,2987
30162,44195
30162,1198
30162,1136
30162,1073
30162,32
30162,1219
30162,3275
36154,858
36154,293
36154,593
36154,3160
36154,2692
36154,2997
36154,1193
36154,356
36154,27773
36154,1732
105410,1954
105410,161
105410,7027
105410,8636
105410,349
105410,590
105410,1242
105410,3256
105410,1210
105410,5049
8136,6539
8136,1291
8136,1036
8136,3527
8136,2571
8136,2944
8136,6808
8136,150
8136,3508
8136,33794
23079,1089
23079,32587
23079,48385
23079,6502
23079,4011
23079,4963
23079,6539
23079,46578
23079,47
23079,106920
90528,457
90528,4306
90528,110
90528,4995
90528,733
90528,4226
90528,1393
90528,1270
90528,6
90528,1641
93037,1136
93037,356
93037,1221
93037,32
93037,4226
93037,6016
93037,6874
93037,1884
93037,5952
93037,527
4329,52973
4329,104
4329,45728
4329,46578
4329,48385
4329,356
4329,3052
4329,7361
4329,2502
4329,6957
110906,589
110906,1233
110906,2467
110906,1240
110906,2959
110906,32587
110906,1209
110906,3328
110906,1291
110906,3168
21770,6539
21770,110
21770,3578
21770,1291
21770,593
21770,2716
21770,293
21770,2012
21770,1198
21770,2762
133426,32
133426,4306
133426,480
133426,1704
133426,318
133426,54286
133426,33794
133426,733
133426,6539
133426,7361
31551,33794
31551,5952
31551,4993
31551,7153
31551,54286
31551,2571
31551,57640
31551,1210
31551,1196
31551,260
131478,1206
131478,750
131478,6987
131478,4754
131478,1394
131478,1080
131478,919
131478,1247
131478,1230
131478,3911
56976,32
56976,858
56976,2959
56976,1206
56976,1258
56976,4226
56976,1193
56976,7147
56976,2571
56976,2997
89270,527
89270,318
89270,296
89270,3147
89270,590
89270,858
89270,1036
89270,480
89270,457
89270,1387
30948,912
30948,1252
30948,296
30948,1212
30948,908
30948,1199
30948,1208
30948,1617
30948,1254
30948,2571
50297,36517
50297,30707
50297,39292
50297,30812
50297,26131
50297,8961
50297,7700
50297,7981
50297,41997
50297,5498
86840,1210
86840,32
86840,1136
86840,2858
86840,858
86840,1089
86840,589
86840,3000
86840,3030
86840,1197
22610,1210
22610,1196
22610,79132
22610,1198
22610,49272
22610,33794
22610,77561
22610,8961
22610,60069
22610,2571
72802,5943
72802,7293
72802,6155
72802,6503
72802,4447
72802,4069
72802,4025
72802,455
72802,3968
72802,7444
73098,2959
73098,1
73098,356
73098,44191
73098,4886
73098,4306
73098,3578
73098,44022
73098,6377
73098,1210
96294,527
96294,39183
96294,30707
96294,6711
96294,46578
96294,858
96294,36
96294,37741
96294,6787
96294,1674
122170,480
122170,1704
122170,733
122170,589
122170,32
122170,4226
122170,150
122170,590
122170,50
122170,3996
27688,914
27688,2565
27688,68954
27688,78499
27688,50872
27688,1197
27688,1
27688,261
27688,1223
27688,1907
25956,47
25956,1196
25956,858
25956,1198
25956,1704
25956,1214
25956,2028
25956,2329
25956,79132
25956,1225
132120,1210
132120,260
132120,912
132120,920
132120,308
132120,1354
132120,924
132120,356
132120,4973
132120,1201
84962,1214
84962,4914
84962,1291
84962,4641
84962,2716
84962,904
84962,4144
84962,8477
84962,5690
84962,1387
111714,2571
111714,1210
111714,6539
111714,1196
111714,260
111714,60069
111714,480
111714,1291
111714,54259
111714,588
63434,480
63434,32
63434,47
63434,2762
63434,2858
63434,648
63434,1704
63434,150
63434,3578
63434,260
85591,3000
85591,1196
85591,60069
85591,364
85591,1
85591,2762
85591,1198
85591,551
85591,8961
85591,318
23158,48394
23158,296
23158,1206
23158,3949
23158,1884
23158,1968
23158,4641
23158,94959
23158,55269
23158,1732
136119,33794
136119,51662
136119,2329
136119,54286
136119,6377
136119,32
136119,50
136119,44191
136119,4973
136119,1704
80494,60069
80494,2762
80494,5952
80494,32
80494,8961
80494,4896
80494,7438
80494,30793
80494,3081
80494,50
82253,2329
82253,47
82253,2003
82253,4370
82253,48394
82253,1258
82253,59315
82253,3499
82253,44191
82253,541
95081,1291
95081,110
95081,780
95081,1
95081,2716
95081,4306
95081,457
95081,7153
